id_1,id_2
rec-54581-org,rec-54581-dup-0
rec-74154-org,rec-74154-dup-0
rec-40682-org,rec-40682-dup-0
rec-24031-org,rec-24031-dup-0
rec-47404-org,rec-47404-dup-0
rec-6123-org,rec-6123-dup-0
rec-65187-org,rec-65187-dup-0
rec-76391-org,rec-76391-dup-0
rec-47844-org,rec-47844-dup-0
rec-83835-org,rec-83835-dup-0
rec-36281-org,rec-36281-dup-0
rec-39229-org,rec-39229-dup-0
rec-22178-org,rec-22178-dup-0
rec-84924-org,rec-84924-dup-0
rec-28031-org,rec-28031-dup-0
rec-73775-org,rec-73775-dup-0
rec-58700-org,rec-58700-dup-0
rec-79257-org,rec-79257-dup-0
rec-27843-org,rec-27843-dup-0
rec-10350-org,rec-10350-dup-0
rec-61223-org,rec-61223-dup-0
rec-51743-org,rec-51743-dup-0
rec-11597-org,rec-11597-dup-0
rec-17637-org,rec-17637-dup-0
rec-44239-org,rec-44239-dup-0
rec-19606-org,rec-19606-dup-0
rec-1820-org,rec-1820-dup-0
rec-73241-org,rec-73241-dup-0
rec-64042-org,rec-64042-dup-0
rec-29204-org,rec-29204-dup-0
rec-15604-org,rec-15604-dup-0
rec-35984-org,rec-35984-dup-0
rec-43548-org,rec-43548-dup-0
rec-62196-org,rec-62196-dup-0
rec-81925-org,rec-81925-dup-0
rec-45137-org,rec-45137-dup-0
rec-58094-org,rec-58094-dup-0
rec-67110-org,rec-67110-dup-0
rec-28859-org,rec-28859-dup-0
rec-46762-org,rec-46762-dup-0
rec-89039-org,rec-89039-dup-0
rec-40395-org,rec-40395-dup-0
rec-7540-org,rec-7540-dup-0
rec-41862-org,rec-41862-dup-0
rec-29304-org,rec-29304-dup-0
rec-57929-org,rec-57929-dup-0
rec-31324-org,rec-31324-dup-0
rec-17957-org,rec-17957-dup-0
rec-82281-org,rec-82281-dup-0
rec-28150-org,rec-28150-dup-0
rec-51602-org,rec-51602-dup-0
rec-35331-org,rec-35331-dup-0
rec-63008-org,rec-63008-dup-0
rec-76865-org,rec-76865-dup-0
rec-17453-org,rec-17453-dup-0
rec-81489-org,rec-81489-dup-0
rec-24814-org,rec-24814-dup-0
rec-78340-org,rec-78340-dup-0
rec-79889-org,rec-79889-dup-0
rec-86223-org,rec-86223-dup-0
rec-87970-org,rec-87970-dup-0
rec-21117-org,rec-21117-dup-0
rec-106-org,rec-106-dup-0
rec-57787-org,rec-57787-dup-0
rec-76867-org,rec-76867-dup-0
rec-58362-org,rec-58362-dup-0
rec-75338-org,rec-75338-dup-0
rec-62809-org,rec-62809-dup-0
rec-10955-org,rec-10955-dup-0
rec-52755-org,rec-52755-dup-0
rec-87024-org,rec-87024-dup-0
rec-47434-org,rec-47434-dup-0
rec-51634-org,rec-51634-dup-0
rec-56019-org,rec-56019-dup-0
rec-14287-org,rec-14287-dup-0
rec-37489-org,rec-37489-dup-0
rec-56672-org,rec-56672-dup-0
rec-20703-org,rec-20703-dup-0
rec-39402-org,rec-39402-dup-0
rec-65462-org,rec-65462-dup-0
rec-2775-org,rec-2775-dup-0
rec-87210-org,rec-87210-dup-0
rec-13295-org,rec-13295-dup-0
rec-84513-org,rec-84513-dup-0
rec-63408-org,rec-63408-dup-0
rec-71059-org,rec-71059-dup-0
rec-59100-org,rec-59100-dup-0
rec-21704-org,rec-21704-dup-0
rec-17740-org,rec-17740-dup-0
rec-50579-org,rec-50579-dup-0
rec-88278-org,rec-88278-dup-0
rec-78006-org,rec-78006-dup-0
rec-76760-org,rec-76760-dup-0
rec-84540-org,rec-84540-dup-0
rec-37471-org,rec-37471-dup-0
rec-11871-org,rec-11871-dup-0
rec-58298-org,rec-58298-dup-0
rec-7960-org,rec-7960-dup-0
rec-55683-org,rec-55683-dup-0
rec-35105-org,rec-35105-dup-0
rec-8539-org,rec-8539-dup-0
rec-15873-org,rec-15873-dup-0
rec-83072-org,rec-83072-dup-0
rec-52387-org,rec-52387-dup-0
rec-19779-org,rec-19779-dup-0
rec-66960-org,rec-66960-dup-0
rec-34852-org,rec-34852-dup-0
rec-55287-org,rec-55287-dup-0
rec-4401-org,rec-4401-dup-0
rec-83867-org,rec-83867-dup-0
rec-75150-org,rec-75150-dup-0
rec-54936-org,rec-54936-dup-0
rec-20751-org,rec-20751-dup-0
rec-64768-org,rec-64768-dup-0
rec-79521-org,rec-79521-dup-0
rec-31294-org,rec-31294-dup-0
rec-20849-org,rec-20849-dup-0
rec-63529-org,rec-63529-dup-0
rec-35650-org,rec-35650-dup-0
rec-27263-org,rec-27263-dup-0
rec-47763-org,rec-47763-dup-0
rec-30949-org,rec-30949-dup-0
rec-57332-org,rec-57332-dup-0
rec-61701-org,rec-61701-dup-0
rec-61237-org,rec-61237-dup-0
rec-1331-org,rec-1331-dup-0
rec-68731-org,rec-68731-dup-0
rec-58147-org,rec-58147-dup-0
rec-31851-org,rec-31851-dup-0
rec-62553-org,rec-62553-dup-0
rec-58674-org,rec-58674-dup-0
rec-74055-org,rec-74055-dup-0
rec-6086-org,rec-6086-dup-0
rec-58235-org,rec-58235-dup-0
rec-50094-org,rec-50094-dup-0
rec-36812-org,rec-36812-dup-0
rec-68573-org,rec-68573-dup-0
rec-84001-org,rec-84001-dup-0
rec-60664-org,rec-60664-dup-0
rec-76563-org,rec-76563-dup-0
rec-18587-org,rec-18587-dup-0
rec-84578-org,rec-84578-dup-0
rec-53291-org,rec-53291-dup-0
rec-71481-org,rec-71481-dup-0
rec-42224-org,rec-42224-dup-0
rec-26605-org,rec-26605-dup-0
rec-65294-org,rec-65294-dup-0
rec-46748-org,rec-46748-dup-0
rec-60183-org,rec-60183-dup-0
rec-66689-org,rec-66689-dup-0
rec-67592-org,rec-67592-dup-0
rec-55705-org,rec-55705-dup-0
rec-144-org,rec-144-dup-0
rec-34465-org,rec-34465-dup-0
rec-11877-org,rec-11877-dup-0
rec-55949-org,rec-55949-dup-0
rec-28890-org,rec-28890-dup-0
rec-44450-org,rec-44450-dup-0
rec-45633-org,rec-45633-dup-0
rec-43673-org,rec-43673-dup-0
rec-75405-org,rec-75405-dup-0
rec-86123-org,rec-86123-dup-0
rec-31365-org,rec-31365-dup-0
rec-43304-org,rec-43304-dup-0
rec-19100-org,rec-19100-dup-0
rec-70325-org,rec-70325-dup-0
rec-31557-org,rec-31557-dup-0
rec-63716-org,rec-63716-dup-0
rec-14508-org,rec-14508-dup-0
rec-36201-org,rec-36201-dup-0
rec-84826-org,rec-84826-dup-0
rec-69912-org,rec-69912-dup-0
rec-17724-org,rec-17724-dup-0
rec-82492-org,rec-82492-dup-0
rec-71070-org,rec-71070-dup-0
rec-64437-org,rec-64437-dup-0
rec-36441-org,rec-36441-dup-0
rec-60950-org,rec-60950-dup-0
rec-18894-org,rec-18894-dup-0
rec-89157-org,rec-89157-dup-0
rec-69887-org,rec-69887-dup-0
rec-63146-org,rec-63146-dup-0
rec-86885-org,rec-86885-dup-0
rec-29131-org,rec-29131-dup-0
rec-4064-org,rec-4064-dup-0
rec-66645-org,rec-66645-dup-0
rec-84708-org,rec-84708-dup-0
rec-73156-org,rec-73156-dup-0
rec-78617-org,rec-78617-dup-0
rec-15827-org,rec-15827-dup-0
rec-78410-org,rec-78410-dup-0
rec-66408-org,rec-66408-dup-0
rec-2675-org,rec-2675-dup-0
rec-16377-org,rec-16377-dup-0
rec-74263-org,rec-74263-dup-0
rec-20166-org,rec-20166-dup-0
rec-89025-org,rec-89025-dup-0
rec-32987-org,rec-32987-dup-0
rec-47568-org,rec-47568-dup-0
rec-84079-org,rec-84079-dup-0
rec-58320-org,rec-58320-dup-0
rec-28530-org,rec-28530-dup-0
rec-18790-org,rec-18790-dup-0
rec-27026-org,rec-27026-dup-0
rec-19112-org,rec-19112-dup-0
rec-51316-org,rec-51316-dup-0
rec-5808-org,rec-5808-dup-0
rec-39744-org,rec-39744-dup-0
rec-70790-org,rec-70790-dup-0
rec-84784-org,rec-84784-dup-0
rec-35045-org,rec-35045-dup-0
rec-45449-org,rec-45449-dup-0
rec-14624-org,rec-14624-dup-0
rec-37120-org,rec-37120-dup-0
rec-84140-org,rec-84140-dup-0
rec-17307-org,rec-17307-dup-0
rec-87942-org,rec-87942-dup-0
rec-80748-org,rec-80748-dup-0
rec-32478-org,rec-32478-dup-0
rec-17021-org,rec-17021-dup-0
rec-78788-org,rec-78788-dup-0
rec-69808-org,rec-69808-dup-0
rec-12818-org,rec-12818-dup-0
rec-50594-org,rec-50594-dup-0
rec-57149-org,rec-57149-dup-0
rec-13640-org,rec-13640-dup-0
rec-28865-org,rec-28865-dup-0
rec-79503-org,rec-79503-dup-0
rec-39860-org,rec-39860-dup-0
rec-58472-org,rec-58472-dup-0
rec-8482-org,rec-8482-dup-0
rec-61226-org,rec-61226-dup-0
rec-62561-org,rec-62561-dup-0
rec-14524-org,rec-14524-dup-0
rec-2636-org,rec-2636-dup-0
rec-10288-org,rec-10288-dup-0
rec-81610-org,rec-81610-dup-0
rec-28327-org,rec-28327-dup-0
rec-70539-org,rec-70539-dup-0
rec-40484-org,rec-40484-dup-0
rec-28014-org,rec-28014-dup-0
rec-3229-org,rec-3229-dup-0
rec-11959-org,rec-11959-dup-0
rec-54430-org,rec-54430-dup-0
rec-42176-org,rec-42176-dup-0
rec-4363-org,rec-4363-dup-0
rec-7870-org,rec-7870-dup-0
rec-74026-org,rec-74026-dup-0
rec-52527-org,rec-52527-dup-0
rec-24307-org,rec-24307-dup-0
rec-44101-org,rec-44101-dup-0
rec-73894-org,rec-73894-dup-0
rec-68208-org,rec-68208-dup-0
rec-56855-org,rec-56855-dup-0
rec-13054-org,rec-13054-dup-0
rec-38311-org,rec-38311-dup-0
rec-261-org,rec-261-dup-0
rec-4124-org,rec-4124-dup-0
rec-54289-org,rec-54289-dup-0
rec-22928-org,rec-22928-dup-0
rec-72344-org,rec-72344-dup-0
rec-18580-org,rec-18580-dup-0
rec-58606-org,rec-58606-dup-0
rec-10933-org,rec-10933-dup-0
rec-41784-org,rec-41784-dup-0
rec-10651-org,rec-10651-dup-0
rec-8153-org,rec-8153-dup-0
rec-83388-org,rec-83388-dup-0
rec-22720-org,rec-22720-dup-0
rec-60781-org,rec-60781-dup-0
rec-70030-org,rec-70030-dup-0
rec-63270-org,rec-63270-dup-0
rec-43450-org,rec-43450-dup-0
rec-23799-org,rec-23799-dup-0
rec-78297-org,rec-78297-dup-0
rec-41705-org,rec-41705-dup-0
rec-66920-org,rec-66920-dup-0
rec-75857-org,rec-75857-dup-0
rec-23022-org,rec-23022-dup-0
rec-54795-org,rec-54795-dup-0
rec-51803-org,rec-51803-dup-0
rec-25390-org,rec-25390-dup-0
rec-57656-org,rec-57656-dup-0
rec-66700-org,rec-66700-dup-0
rec-51873-org,rec-51873-dup-0
rec-11591-org,rec-11591-dup-0
rec-28896-org,rec-28896-dup-0
rec-35234-org,rec-35234-dup-0
rec-82625-org,rec-82625-dup-0
rec-60059-org,rec-60059-dup-0
rec-45701-org,rec-45701-dup-0
rec-9232-org,rec-9232-dup-0
rec-61711-org,rec-61711-dup-0
rec-24271-org,rec-24271-dup-0
rec-85562-org,rec-85562-dup-0
rec-48580-org,rec-48580-dup-0
rec-16412-org,rec-16412-dup-0
rec-50120-org,rec-50120-dup-0
rec-34649-org,rec-34649-dup-0
rec-72745-org,rec-72745-dup-0
rec-66677-org,rec-66677-dup-0
rec-20171-org,rec-20171-dup-0
rec-61804-org,rec-61804-dup-0
rec-9291-org,rec-9291-dup-0
rec-15921-org,rec-15921-dup-0
rec-5076-org,rec-5076-dup-0
rec-77569-org,rec-77569-dup-0
rec-21462-org,rec-21462-dup-0
rec-86959-org,rec-86959-dup-0
rec-7272-org,rec-7272-dup-0
rec-33514-org,rec-33514-dup-0
rec-57897-org,rec-57897-dup-0
rec-6972-org,rec-6972-dup-0
rec-23153-org,rec-23153-dup-0
rec-14024-org,rec-14024-dup-0
rec-70627-org,rec-70627-dup-0
rec-75817-org,rec-75817-dup-0
rec-19280-org,rec-19280-dup-0
rec-27242-org,rec-27242-dup-0
rec-67587-org,rec-67587-dup-0
rec-31781-org,rec-31781-dup-0
rec-64919-org,rec-64919-dup-0
rec-14323-org,rec-14323-dup-0
rec-59778-org,rec-59778-dup-0
rec-74839-org,rec-74839-dup-0
rec-80310-org,rec-80310-dup-0
rec-33171-org,rec-33171-dup-0
rec-17132-org,rec-17132-dup-0
rec-9252-org,rec-9252-dup-0
rec-38446-org,rec-38446-dup-0
rec-44916-org,rec-44916-dup-0
rec-71416-org,rec-71416-dup-0
rec-45929-org,rec-45929-dup-0
rec-14421-org,rec-14421-dup-0
rec-14359-org,rec-14359-dup-0
rec-64775-org,rec-64775-dup-0
rec-50736-org,rec-50736-dup-0
rec-65047-org,rec-65047-dup-0
rec-69867-org,rec-69867-dup-0
rec-60007-org,rec-60007-dup-0
rec-29247-org,rec-29247-dup-0
rec-181-org,rec-181-dup-0
rec-2836-org,rec-2836-dup-0
rec-20039-org,rec-20039-dup-0
rec-24444-org,rec-24444-dup-0
rec-80909-org,rec-80909-dup-0
rec-2354-org,rec-2354-dup-0
rec-84396-org,rec-84396-dup-0
rec-86434-org,rec-86434-dup-0
rec-75482-org,rec-75482-dup-0
rec-10106-org,rec-10106-dup-0
rec-7583-org,rec-7583-dup-0
rec-28988-org,rec-28988-dup-0
rec-44901-org,rec-44901-dup-0
rec-59324-org,rec-59324-dup-0
rec-61595-org,rec-61595-dup-0
rec-30613-org,rec-30613-dup-0
rec-66759-org,rec-66759-dup-0
rec-78131-org,rec-78131-dup-0
rec-8276-org,rec-8276-dup-0
rec-77945-org,rec-77945-dup-0
rec-49253-org,rec-49253-dup-0
rec-40135-org,rec-40135-dup-0
rec-47607-org,rec-47607-dup-0
rec-31701-org,rec-31701-dup-0
rec-78765-org,rec-78765-dup-0
rec-83876-org,rec-83876-dup-0
rec-47290-org,rec-47290-dup-0
rec-23732-org,rec-23732-dup-0
rec-82937-org,rec-82937-dup-0
rec-25109-org,rec-25109-dup-0
rec-89805-org,rec-89805-dup-0
rec-29816-org,rec-29816-dup-0
rec-10324-org,rec-10324-dup-0
rec-62331-org,rec-62331-dup-0
rec-85126-org,rec-85126-dup-0
rec-29581-org,rec-29581-dup-0
rec-71573-org,rec-71573-dup-0
rec-50332-org,rec-50332-dup-0
rec-18493-org,rec-18493-dup-0
rec-82926-org,rec-82926-dup-0
rec-58133-org,rec-58133-dup-0
rec-88663-org,rec-88663-dup-0
rec-4198-org,rec-4198-dup-0
rec-18485-org,rec-18485-dup-0
